Force_f,Average_r,Average_n,Std_r,Std_n
1.021021021021021,16.146731492937704,0.0,0.00027837645694007605,0.0
1.031031031031031,16.23370589618143,0.0,0.0005335554973826716,0.0
1.0410410410410411,16.32068029942525,0.0,0.0007887345379216672,0.0
1.0510510510510511,16.407654702668957,0.0,0.0010439135784861356,0.0
1.0610610610610611,16.4946271450236,0.0,0.0012822250127875207,0.0
1.0710710710710711,16.58155840870558,0.0,0.0011666536966556,0.0
1.0810810810810811,16.705178043722984,0.0033333333333333335,0.634972965186008,0.05763872155263505
1.0910910910910911,16.829157534344066,0.006666666666666667,0.9008265940224466,0.08137703743822476
1.1011011011011012,16.95348962438747,0.01,1.106619521649945,0.09949874371066202
1.1111111111111112,17.07817876075502,0.013333333333333334,1.2815483951971856,0.11469767022723495
1.1211211211211212,17.157818861889083,0.013333333333333334,1.2875504622757077,0.11469767022723495
1.1311311311311312,17.312656677514234,0.02,1.5793325851142,0.13999999999999987
1.1411411411411412,17.505942722370946,0.03,1.9338462927200792,0.1705872210923196
1.1511511511511512,17.624332278348167,0.03333333333333333,2.044546133591054,0.17950549357115053
1.1611611611611612,17.895571424715857,0.05,2.4942707542796168,0.21794494717703355
1.1711711711711712,18.162900332112358,0.0662161647709443,2.999957594371391,0.2609763011274421
1.1811811811811812,18.557646976899097,0.09333328202728003,3.488592196307878,0.30214035787126975
1.1911911911911912,18.911161200854465,0.11666666666666667,3.955986844627158,0.3411581581743115
1.2012012012012012,19.394839128444477,0.15099089830633966,4.4721029474078025,0.3840523439521842
1.2112112112112112,19.780739852032923,0.17666664272175464,4.756010304253562,0.4067622353738554
1.2212212212212212,20.214444357878424,0.2066665287868633,5.0354738275815745,0.4289001478056768
1.2312312312312312,20.914919448553384,0.2590989993907597,5.504257969493657,0.4668788910100075
1.2412412412412412,22.07559457644427,0.3499996267139768,6.705740875911552,0.5664207589769369
1.2512512512512513,22.877394915638632,0.40999968653090424,7.151083589343891,0.6015807145581161
1.2612612612612613,23.452533754250517,0.45054034958236255,7.980186285876572,0.6686555681905837
1.2712712712712713,24.282200892766006,0.5121319319997102,8.378966547293883,0.6993455482686827
1.2812812812812813,25.077153395814992,0.5703902514818111,8.712150877612205,0.7243620336477937
1.2912912912912913,26.175142552733647,0.6533330832388086,9.245988937908534,0.7658254394550729
1.3013013013013013,27.204169461229917,0.7299999683580468,9.97177482165073,0.822860850068671
1.3113113113113113,29.316231172585926,0.8951649138736023,10.881378434310205,0.8946206464883338
1.3213213213213213,30.90623099986412,1.016666578720684,11.685639146722494,0.9572819655873683
1.3313313313313313,32.916521748755486,1.171681570423998,12.116223650710399,0.988974304942012
1.3413413413413413,34.81583919877522,1.3166065229892836,12.913633634810521,1.0502830847451168
1.3513513513513513,36.584688620003774,1.4499999615185228,13.891711626842241,1.1258330120735767
1.3613613613613613,38.81528469273171,1.619789776195883,14.519827277933446,1.172618022294847
1.3713713713713713,41.311957057677766,1.8099999993049436,15.488460089950935,1.246555252602753
