r,r1,r2,r3,r4,r5,r6,r7,r8,n1,n2,n3,n4,n5,n6,n7,n8
296.7198396793587,21.817635270541082,26.181162324649296,30.54468937875751,34.90821643286573,39.271743486973946,43.635270541082164,47.99879759519038,52.36232464929859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297.4965931863727,21.874749498997993,26.249699398797592,30.62464929859719,34.99959919839679,39.37454909819638,43.749498997995985,48.12444889779559,52.499398797595184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298.27334669338677,21.93186372745491,26.31823647294589,30.70460921843687,35.09098196392785,39.47735470941884,43.86372745490982,48.250100200400794,52.63647294589178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299.0501002004008,21.98897795591182,26.386773547094187,30.784569138276552,35.18236472945892,39.580160320641276,43.97795591182364,48.37575150300601,52.77354709418837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
299.8268537074148,22.046092184368735,26.45531062124248,30.864529058116226,35.273747494989976,39.68296593186372,44.09218436873747,48.501402805611214,52.91062124248496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300.60360721442885,22.10320641282565,26.52384769539078,30.94448897795591,35.36513026052104,39.78577154308617,44.2064128256513,48.627054108216434,53.04769539078156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301.38036072144286,22.16032064128256,26.592384769539073,31.024448897795587,35.4565130260521,39.888577154308614,44.32064128256512,48.75270541082164,53.18476953907815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302.1571142284569,22.21743486973948,26.660921843687376,31.10440881763527,35.547895791583166,39.991382765531064,44.43486973947896,48.878356713426854,53.32184368737475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302.9338677354709,22.274549098196392,26.729458917835668,31.18436873747495,35.639278557114224,40.0941883767535,44.549098196392784,49.00400801603207,53.458917835671336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303.71062124248493,22.331663326653302,26.797995991983967,31.264328657314625,35.73066132264529,40.19699398797595,44.663326653306605,49.129659318637266,53.595991983967934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
304.487374749499,22.38877755511022,26.866533066132263,31.34428857715431,35.822044088176355,40.2997995991984,44.77755511022044,49.25531062124248,53.733066132264526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305.264128256513,22.445891783567134,26.93507014028056,31.424248496993986,35.91342685370741,40.40260521042084,44.89178356713427,49.38096192384769,53.87014028056112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306.040881763527,22.503006012024045,27.003607214428854,31.504208416833663,36.00480961923847,40.50541082164328,45.00601202404809,49.5066132264529,54.00721442885771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306.8176352705411,22.56012024048096,27.072144288577153,31.584168336673343,36.09619238476954,40.60821643286573,45.12024048096192,49.63226452905812,54.144288577154306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307.5943887775551,22.617234468937877,27.14068136272545,31.664128256513024,36.187575150300596,40.711022044088175,45.234468937875754,49.757915831663325,54.2813627254509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308.37114228456915,22.67434869739479,27.209218436873748,31.744088176352708,36.27895791583166,40.81382765531062,45.34869739478958,49.88356713426854,54.418436873747495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309.14789579158315,22.7314629258517,27.277755511022043,31.82404809619238,36.37034068136273,40.91663326653306,45.4629258517034,50.009218436873745,54.55551102204409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309.92464929859716,22.788577154308616,27.34629258517034,31.90400801603206,36.461723446893785,41.01943887775551,45.57715430861723,50.13486973947895,54.69258517034068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310.7014028056112,22.845691382765533,27.414829659318634,31.983967935871743,36.55310621242485,41.122244488977955,45.69138276553107,50.260521042084164,54.82965931863727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
311.47815631262523,22.902805611222444,27.483366733466934,32.06392785571142,36.64448897795591,41.2250501002004,45.80561122244489,50.38617234468938,54.96673346693387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
312.25490981963924,22.959919839679355,27.551903807615226,32.1438877755511,36.73587174348697,41.32785571142284,45.91983967935871,50.511823647294584,55.10380761523045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313.0316633266533,23.017034068136272,27.62044088176353,32.22384769539078,36.82725450901803,41.43066132264529,46.034068136272545,50.637474949899804,55.24088176352706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313.8084168336673,23.074148296593183,27.68897795591182,32.303807615230454,36.9186372745491,41.53346693386773,46.148296593186366,50.76312625250501,55.37795591182364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314.5851703406814,23.1312625250501,27.757515030060123,32.38376753507014,37.010020040080164,41.63627254509018,46.2625250501002,50.88877755511022,55.515030060120246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315.3619238476954,23.188376753507015,27.826052104208415,32.463727454909815,37.10140280561122,41.73907815631262,46.37675350701403,51.01442885771543,55.65210420841683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
316.1386773547094,23.245490981963925,27.89458917835671,32.543687374749496,37.19278557114228,41.84188376753507,46.49098196392785,51.140080160320636,55.78917835671342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
316.91543086172345,23.302605210420843,27.96312625250501,32.62364729458918,37.284168336673346,41.944689378757516,46.605210420841686,51.26573146292585,55.92625250501002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317.69218436873746,23.359719438877754,28.031663326653305,32.70360721442886,37.375551102204405,42.04749498997996,46.71943887775551,51.39138276553106,56.06332665330661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
318.46893787575146,23.416833667334668,28.1002004008016,32.78356713426854,37.46693386773547,42.1503006012024,46.833667334669336,51.51703406813627,56.2004008016032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
319.24569138276553,23.473947895791582,28.1687374749499,32.86352705410822,37.558316633266536,42.253106212424846,46.947895791583164,51.64268537074149,56.3374749498998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
320.02244488977954,23.531062124248493,28.237274549098196,32.94348697394789,37.649699398797594,42.35591182364729,47.062124248496986,51.76833667334669,56.47454909819639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
320.79919839679354,23.58817635270541,28.30581162324649,33.02344689378757,37.74108216432865,42.45871743486973,47.17635270541082,51.893987975951894,56.61162324649298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
321.5759519038076,23.645290581162325,28.374348697394787,33.10340681362725,37.83246492985972,42.56152304609219,47.29058116232465,52.019639278557115,56.74869739478957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
322.3527054108216,23.702404809619235,28.442885771543086,33.183366733466926,37.923847695390776,42.66432865731462,47.40480961923847,52.14529058116232,56.88577154308617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323.1294589178357,23.75951903807615,28.51142284569138,33.26332665330661,38.01523046092184,42.76713426853708,47.5190380761523,52.270941883767534,57.02284569138276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
323.9062124248497,23.816633266533067,28.57995991983968,33.343286573146294,38.10661322645291,42.86993987975952,47.633266533066134,52.39659318637275,57.15991983967936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
324.6829659318637,23.873747494989978,28.648496993987973,33.42324649298597,38.197995991983966,42.97274549098196,47.747494989979955,52.522244488977954,57.296993987975945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325.45971943887776,23.930861723446892,28.717034068136275,33.503206412825655,38.28937875751503,43.07555110220441,47.861723446893784,52.64789579158316,57.43406813627255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326.23647294589176,23.98797595190381,28.785571142284567,33.58316633266533,38.38076152304609,43.17835671342685,47.97595190380762,52.77354709418837,57.571142284569135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327.01322645290577,24.04509018036072,28.85410821643286,33.66312625250501,38.47214428857715,43.281162324649294,48.09018036072144,52.89919839679358,57.70821643286572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
327.78997995991983,24.102204408817634,28.922645290581162,33.74308617234469,38.563527054108214,43.38396793587174,48.20440881763527,53.0248496993988,57.845290581162324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
328.56673346693384,24.159318637274545,28.991182364729458,33.82304609218437,38.65490981963928,43.48677354709418,48.31863727454909,53.150501002004006,57.982364729458915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329.3434869739479,24.216432865731466,29.059719438877757,33.90300601202405,38.746292585170345,43.58957915831664,48.43286573146293,53.27615230460922,58.11943887775551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330.1202404809619,24.273547094188377,29.128256513026052,33.982965931863724,38.8376753507014,43.692384769539075,48.547094188376754,53.40180360721443,58.256513026052104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330.8969939879759,24.330661322645287,29.196793587174344,34.062925851703405,38.92905811623246,43.79519038076152,48.661322645290575,53.52745490981963,58.39358717434869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
331.67374749499,24.387775551102205,29.265330661322647,34.142885771543085,39.02044088176353,43.89799599198397,48.77555110220441,53.653106212424845,58.530661322645294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332.450501002004,24.444889779559116,29.33386773547094,34.222845691382766,39.111823647294585,44.00080160320641,48.88977955911823,53.77875751503006,58.66773547094188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333.227254509018,24.50200400801603,29.402404809619238,34.30280561122244,39.20320641282565,44.10360721442885,49.00400801603206,53.904408817635264,58.804809619238476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334.00400801603206,24.559118236472944,29.470941883767534,34.38276553106213,39.294589178356716,44.2064128256513,49.11823647294589,54.030060120240485,58.94188376753507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334.78076152304607,24.61623246492986,29.539478957915826,34.4627254509018,39.385971943887775,44.30921843687374,49.23246492985972,54.15571142284569,59.07895791583165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335.5575150300601,24.67334669338677,29.608016032064125,34.54268537074148,39.47735470941883,44.41202404809619,49.34669338677354,54.28136272545089,59.21603206412825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336.33426853707414,24.730460921843687,29.676553106212424,34.62264529058116,39.5687374749499,44.514829659318636,49.46092184368737,54.40701402805611,59.35310621242485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
337.11102204408814,24.7875751503006,29.74509018036072,34.70260521042084,39.66012024048096,44.61763527054108,49.5751503006012,54.53266533066132,59.49018036072144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
337.8877755511022,24.844689378757515,29.81362725450902,34.78256513026052,39.75150300601202,44.72044088176353,49.68937875751503,54.65831663326653,59.62725450901804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338.6645290581162,24.901803607214426,29.882164328657314,34.862525050100196,39.84288577154309,44.823246492985966,49.80360721442885,54.78396793587174,59.76432865731463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
339.4412825651302,24.958917835671336,29.950701402805606,34.942484969939876,39.934268537074146,44.92605210420841,49.91783567134267,54.90961923847695,59.90140280561121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
340.2180360721443,25.016032064128257,30.019238476953905,35.02244488977956,40.02565130260521,45.02885771543086,50.032064128256515,55.03527054108217,60.03847695390781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
340.9947895791583,25.073146292585168,30.087775551102204,35.10240480961924,40.11703406813627,45.1316633266533,50.146292585170336,55.16092184368737,60.17555110220441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341.7715430861723,25.13026052104208,30.156312625250496,35.18236472945891,40.208416833667336,45.23446893787574,50.26052104208416,55.286573146292575,60.31262525050099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342.54829659318636,25.187374749499,30.2248496993988,35.2623246492986,40.299799599198394,45.3372745490982,50.374749498998,55.412224448897796,60.4496993987976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343.3250501002004,25.24448897795591,30.29338677354709,35.34228456913827,40.39118236472946,45.44008016032064,50.48897795591182,55.537875751503,60.58677354709418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344.10180360721444,25.301603206412825,30.361923847695394,35.42224448897796,40.482565130260525,45.542885771543084,50.60320641282565,55.663527054108215,60.72384769539079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344.87855711422844,25.358717434869735,30.430460921843686,35.50220440881763,40.573947895791584,45.64569138276553,50.71743486973947,55.78917835671343,60.86092184368737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
345.65531062124245,25.415831663326653,30.498997995991978,35.58216432865731,40.66533066132264,45.74849699398797,50.831663326653306,55.914829659318634,60.997995991983956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
346.4320641282565,25.472945891783567,30.56753507014028,35.662124248496994,40.75671342685371,45.85130260521042,50.945891783567134,56.04048096192384,61.13507014028056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347.2088176352705,25.530060120240478,30.636072144288573,35.74208416833667,40.84809619238477,45.95410821643286,51.060120240480956,56.166132264529054,61.272144288577145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347.9855711422845,25.587174348697392,30.70460921843687,35.82204408817635,40.93947895791583,46.0569138276553,51.174348697394784,56.29178356713426,61.40921843687374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
348.7623246492986,25.64428857715431,30.77314629258517,35.90200400801603,41.0308617234469,46.15971943887776,51.28857715430862,56.41743486973948,61.54629258517034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
349.5390781563126,25.70140280561122,30.841683366733466,35.98196392785571,41.122244488977955,46.2625250501002,51.40280561122244,56.54308617234469,61.68336673346693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350.3158316633266,25.758517034068134,30.91022044088176,36.06192384769538,41.213627254509014,46.36533066132264,51.51703406813627,56.66873747494989,61.82044088176352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351.09258517034067,25.81563126252505,30.978757515030058,36.14188376753507,41.30501002004008,46.46813627254509,51.6312625250501,56.79438877755511,61.957515030060115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351.8693386773547,25.87274549098196,31.047294589178353,36.221843687374744,41.39639278557113,46.57094188376753,51.74549098196392,56.92004008016031,62.094589178356706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
352.64609218436874,25.929859719438877,31.115831663326652,36.30180360721443,41.48777555110221,46.673747494989975,51.859719438877754,57.045691382765526,62.231663326653305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353.42284569138275,25.98697394789579,31.18436873747495,36.38176352705411,41.57915831663327,46.77655310621242,51.97394789579158,57.17134268537074,62.3687374749499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
354.19959919839675,26.0440881763527,31.252905811623243,36.461723446893785,41.67054108216433,46.87935871743486,52.0881763527054,57.296993987975945,62.50581162324649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
354.9763527054108,26.10120240480962,31.321442885771546,36.541683366733466,41.76192384769539,46.98216432865732,52.20240480961924,57.422645290581166,62.64288577154309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
355.7531062124248,26.158316633266534,31.389979959919838,36.621643286573146,41.85330661322645,47.084969939879755,52.31663326653307,57.54829659318637,62.779959919839676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356.52985971943883,26.215430861723444,31.45851703406813,36.70160320641282,41.944689378757516,47.1877755511022,52.43086172344689,57.67394789579158,62.91703406813626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
357.3066132264529,26.27254509018036,31.527054108216433,36.7815631262525,42.036072144288575,47.29058116232465,52.54509018036072,57.79959919839679,63.054108216432866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
358.0833667334669,26.32965931863727,31.595591182364725,36.86152304609218,42.12745490981964,47.39338677354709,52.65931863727454,57.925250501002,63.19118236472945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
358.86012024048097,26.38677354709419,31.664128256513028,36.94148296593187,42.218837675350706,47.496192384769536,52.77354709418838,58.05090180360721,63.328256513026055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359.636873747495,26.4438877755511,31.73266533066132,37.02144288577154,42.310220440881764,47.59899799599198,52.8877755511022,58.176553106212424,63.46533066132264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360.413627254509,26.50100200400801,31.801202404809615,37.101402805611215,42.40160320641282,47.70180360721442,53.00200400801602,58.30220440881763,63.60240480961923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
361.19038076152304,26.558116232464933,31.869739478957918,37.1813627254509,42.49298597194389,47.80460921843687,53.116232464929865,58.42785571142285,63.739478957915836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
361.96713426853705,26.615230460921843,31.93827655310621,37.26132264529058,42.58436873747495,47.90741482965932,53.23046092184369,58.55350701402806,63.87655310621242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
362.74388777555106,26.672344689378754,32.00681362725451,37.34128256513026,42.67575150300601,48.01022044088176,53.34468937875751,58.679158316633256,64.01362725450902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
363.5206412825651,26.729458917835668,32.075350701402805,37.42124248496994,42.76713426853708,48.11302605210421,53.458917835671336,58.804809619238476,64.15070140280561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
364.29739478957913,26.786573146292586,32.1438877755511,37.50120240480962,42.858517034068136,48.21583166332665,53.57314629258517,58.93046092184368,64.2877755511022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
365.07414829659314,26.843687374749496,32.212424849699396,37.58116232464929,42.94989979959919,48.31863727454909,53.68737474949899,59.05611222444889,64.42484969939879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
365.8509018036072,26.90080160320641,32.28096192384769,37.66112224448897,43.04128256513026,48.42144288577154,53.80160320641282,59.18176352705411,64.56192384769538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366.6276553106212,26.957915831663325,32.34949899799599,37.74108216432865,43.13266533066131,48.524248496993984,53.91583166332665,59.307414829659315,64.69899799599197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
367.4044088176353,27.015030060120242,32.41803607214429,37.82104208416834,43.22404809619239,48.627054108216434,54.030060120240485,59.433066132264535,64.83607214428858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
368.1811623246493,27.072144288577153,32.486573146292585,37.901002004008014,43.31543086172345,48.72985971943888,54.144288577154306,59.558717434869735,64.97314629258517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
368.9579158316633,27.129258517034067,32.55511022044088,37.98096192384769,43.40681362725451,48.83266533066132,54.258517034068134,59.68436873747494,65.11022044088176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
369.73466933867735,27.18637274549098,32.623647294589176,38.060921843687375,43.49819639278557,48.935470941883764,54.37274549098196,59.81002004008016,65.24729458917835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370.51142284569136,27.243486973947892,32.69218436873747,38.140881763527055,43.58957915831663,49.03827655310621,54.486973947895784,59.93567134268537,65.38436873747494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371.28817635270536,27.300601202404806,32.76072144288577,38.22084168336673,43.6809619238477,49.14108216432865,54.60120240480961,60.06132264529057,65.52144288577153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372.0649298597194,27.357715430861724,32.82925851703407,38.30080160320641,43.77234468937875,49.2438877755511,54.71543086172345,60.186973947895794,65.65851703406814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372.84168336673343,27.414829659318634,32.89779559118236,38.38076152304609,43.86372745490982,49.34669338677354,54.82965931863727,60.312625250501,65.79559118236472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
373.6184368737475,27.471943887775552,32.96633266533066,38.46072144288577,43.955110220440886,49.449498997995995,54.943887775551104,60.438276553106206,65.93266533066132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374.3951903807615,27.529058116232466,33.03486973947896,38.540681362725444,44.046492985971945,49.55230460921844,55.05811623246493,60.56392785571142,66.06973947895791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375.1719438877755,27.586172344689377,33.10340681362725,38.620641282565124,44.137875751502996,49.65511022044088,55.172344689378754,60.689579158316626,66.2068136272545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375.9486973947896,27.64328657314629,33.17194388777555,38.70060120240481,44.22925851703407,49.757915831663325,55.28657314629258,60.815230460921846,66.3438877755511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376.7254509018036,27.7004008016032,33.24048096192384,38.780561122244485,44.320641282565134,49.86072144288577,55.4008016032064,60.94088176352705,66.48096192384769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377.5022044088176,27.75751503006012,33.30901803607214,38.860521042084166,44.41202404809619,49.96352705410821,55.51503006012024,61.06653306613226,66.61803607214428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378.27895791583165,27.814629258517034,33.37755511022044,38.940480961923846,44.50340681362726,50.066332665330656,55.62925851703407,61.19218436873748,66.75511022044088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379.05571142284566,27.871743486973944,33.44609218436874,39.02044088176353,44.594789579158316,50.1691382765531,55.74348697394789,61.31783567134268,66.89218436873747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379.8324649298597,27.928857715430865,33.51462925851703,39.10040080160321,44.68617234468938,50.27194388777556,55.85771543086173,61.44348697394789,67.02925851703407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380.60921843687373,27.985971943887776,33.58316633266533,39.18036072144289,44.77755511022044,50.374749498998,55.97194388777555,61.569138276553105,67.16633266533066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381.38597194388774,28.043086172344687,33.651703406813624,39.26032064128256,44.86893787575149,50.477555110220436,56.08617234468937,61.69478957915831,67.30340681362725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382.1627254509018,28.1002004008016,33.72024048096192,39.34028056112224,44.96032064128257,50.58036072144289,56.2004008016032,61.82044088176353,67.44048096192384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382.9394789579158,28.15731462925852,33.78877755511022,39.42024048096192,45.05170340681363,50.68316633266533,56.31462925851704,61.94609218436874,67.57755511022044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383.7162324649298,28.21442885771543,33.85731462925851,39.500200400801596,45.14308617234468,50.78597194388777,56.42885771543086,62.071743486973936,67.71462925851702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384.4929859719439,28.271543086172343,33.92585170340681,39.58016032064128,45.234468937875754,50.88877755511022,56.54308617234469,62.19739478957916,67.85170340681363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
385.2697394789579,28.328657314629258,33.99438877755511,39.66012024048096,45.325851703406805,50.99158316633266,56.657314629258515,62.32304609218436,67.98877755511022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386.0464929859719,28.385771543086168,34.062925851703405,39.74008016032064,45.41723446893788,51.0943887775551,56.771543086172336,62.44869739478957,68.12585170340681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386.82324649298596,28.442885771543086,34.1314629258517,39.82004008016032,45.50861723446893,51.197194388777554,56.88577154308617,62.57434869739479,68.2629258517034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387.59999999999997,28.499999999999996,34.199999999999996,39.9,45.6,51.3,56.99999999999999,62.699999999999996,68.39999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
