r,r1,n1,n2,r2
16.764789789789788,1.6674407778786118,0.0,0.994128721876089,15.097349011911176
16.84134134134134,1.67477186528502,0.0,0.9943463789990323,15.16656947605632
16.917892892892894,1.6820984976656406,0.0,0.9945655539540741,15.235794395227254
16.994444444444444,1.689420253758601,0.0,0.9947865503076343,15.305024190685842
17.070995995995997,1.6967375043716646,0.0,0.995009064493293,15.374258491624332
17.147547547547546,1.704049424071296,0.0,0.9952337036438899,15.44349812347625
17.2240990990991,1.71135678475231,0.0,0.9954598606265854,15.51274231434679
17.30065065065065,1.7186591587644047,0.0,0.9956878390077992,15.581991491886244
17.377202202202202,1.725956517837252,0.0,0.9959176387875314,15.65124568436495
17.45375375375375,1.7332488337630227,0.0,0.996149259965782,15.720504919990729
17.530305305305305,1.7405364875867313,0.0,0.9963823989761311,15.789768817718574
17.606856856856858,1.747818634483709,0.0,0.9966176629514185,15.85903822237315
17.683408408408408,1.755095653986151,0.0,0.996854748325224,15.928312754422256
17.75995995995996,1.7623675181396217,0.0,0.997093655097548,15.99759244182034
17.83651151151151,1.7696341990538769,0.0,0.9973343832683904,16.066877312457635
17.913063063063063,1.7768956689032023,0.0,0.9975769328377511,16.136167394159862
17.989614614614613,1.784151690438294,0.0,0.99782145558884,16.20546292417632
18.066166166166166,1.7914024438293237,0.0,0.9980677997384473,16.274763722336843
18.142717717717716,1.7986476903400965,0.0,0.9983161170697827,16.34407002737762
18.21926926926927,1.805887611902162,0.0,0.9985662557996364,16.413381657367108
18.295820820820822,1.8131219682988615,0.0,0.9988183677112186,16.48269885252196
18.37237237237237,1.8203507296873582,0.0,0.9990724528045287,16.552021642685013
18.448923923923925,1.8275738662993435,0.0,0.9993285110795671,16.621350057624582
18.525475475475474,1.8347913484414142,0.0,0.9995865425363338,16.69068412703406
18.602027027027027,1.8420031464954552,0.0,0.9998465471748288,16.760023880531573
18.678578578578577,1.8493642157008492,0.0,1.0,16.829214362877728
18.75513013013013,1.8569435772406069,0.0,1.0,16.898186552889523
18.83168168168168,1.8645229387803646,0.0,1.0,16.967158742901315
18.908233233233233,1.872102300320122,0.0,1.0,17.03613093291311
18.984784784784786,1.8796816618598797,0.0,1.0,17.105103122924906
19.061336336336336,1.8872610233996372,0.0,1.0,17.174075312936697
19.13788788788789,1.8948403849393949,0.0,1.0,17.243047502948492
19.214439439439438,1.9024443321061448,2.390585555338337e-06,1.0,17.311995107333292
19.29099099099099,1.9127334653569181,0.00026486170121050147,1.0,17.378257525634073
19.36754254254254,1.9230648769872771,0.0005294198360012774,1.0,17.444477665555265
19.444094094094094,1.9334376096391312,0.0007959511525202692,1.0,17.510656484454962
19.520645645645644,1.9438550440055087,0.0010647592171872022,1.0,17.576790601640134
19.597197197197197,1.9543158372533174,0.0013356922467922137,1.0,17.64288135994388
19.67374874874875,1.9648218137760345,0.0016089020245451664,1.0,17.708926934972716
19.7503003003003,1.9753700173989184,0.001884084984026335,1.0,17.77493028290138
19.826851851851853,1.9859654791024277,0.0021616964748653075,1.0,17.840886372749424
19.903403403403402,1.9966036237308098,0.002441281147432496,1.0,17.906799779672593
19.979954954954955,2.0072895153048296,0.002723294351357488,1.0,17.972665439650125
20.056506506506505,2.018020167237637,0.003007432520220559,1.0,18.038486339268868
20.133058058058058,2.028799064171609,0.0032939992204414343,1.0,18.10425899388645
20.209609609609608,2.0396231958323114,0.003582690885600387,1.0,18.169986413777295
20.28616116116116,2.050496068348421,0.003873811082117145,1.0,18.235665092812738
20.362712712712714,2.061417940054558,0.004167359809991707,1.0,18.301294772658157
20.439264264264263,2.0723857652240776,0.004463033502804347,1.0,18.366878499040187
20.515815815815817,2.083403082041833,0.004761135726974791,1.0,18.432412733773983
